11.915,11.69138
14.64,12.28754
17.37,13.25482
20.095,15.22917
22.82,12.16267
25.545,12.70071
28.275,15.88861
29.515,11.61927
31,15.9184
33.73,16.78321
35.095,13.62229
36.455,16.14012
39.185,15.00957
39.515,13.36493
41.91,14.39929
44.635,19.60935
46.01,14.14505
47.365,17.55924
49.515,12.13685
50.09,18.20085
50.495,19.44401
52.82,15.18
55.545,20.25567
56.91,13.86993
58.275,21.76165
60.32,18.57326
60.66,14.29581
61,17.85295
63.73,18.81534
66.455,15.50774
67.83,15.51907
69.185,18.00419
69.515,12.19195
70.495,14.61846
71.91,20.10762
74.64,16.08952
77.365,15.73191
79.515,23.16774
80.095,18.76332
80.49,15.37024
85.55,16.04947
88.28,16.1566
90.49,15.99063
91,15.94813
93.735,17.13309
96.46,17.22648
99.19,17.17183
99.515,11.50016
101.91,16.30202
103.275,15.46262
103.96,14.07731
104.635,14.24046
107.03,15.10798
107.37,13.588
110.095,20.55724
110.49,15.54055
112.82,16.01453
114.185,14.35055
114.865,14.77413
115.545,16.24858
117.595,16.29131
118.28,14.09628
138.735,12.34225
140.1,13.82182
144.875,14.74772
145.555,15.33576
148.27,16.93298
148.97,14.25145
149.645,14.14793
150.32,17.64512
151,17.1033
153.725,14.66154
155.78,15.62041
156.46,18.01164
159.18,15.47298
159.515,24.27278
160.55,13.91278
161.91,19.43414
163.275,16.35667
163.955,15.89849
164.3,17.40154
164.635,15.51266
166.01,15.17186
166.685,18.85965
167.365,18.73185
169.515,12.26823
170.09,19.17801
170.49,21.46284
171.465,14.73897
172.82,18.42139
174.185,18.97745
174.87,15.9037
175.545,20.45163
178.275,17.55042
179.515,12.71286
181,13.30836
182.37,13.67533
183.73,18.54881
186.455,19.20422
189.185,19.12625
189.515,12.27226
191.915,16.39161
194.64,17.66136
197.37,14.33701
200.095,14.30532
