0.035,60.23599
1.375,22.58161
2.605,21.89719
3.495,22.21883
6.185,19.70708
8.595,23.8978
9.785,27.09549
11.01,22.24869
11.915,21.48491
12.065,21.42289
12.215,21.87428
12.96,20.4157
13.11,23.08231
15.8,26.52313
18.2,20.22116
19.395,27.63609
19.515,19.57995
19.685,23.67531
19.99,22.93039
20.595,25.67083
29.515,12.06629
39.52,22.01492
41.9,19.24162
42.205,25.85595
44.17,19.95884
44.315,21.21578
44.6,23.4473
45.2,23.57054
47,25.73349
48.96,30.3746
49.265,24.15655
49.41,32.25919
49.515,43.11861
51.36,24.28692
53.755,22.42519
57.355,21.89807
58.86,24.37181
59.515,20.98481
62.18,22.95906
62.475,24.39362
62.775,23.7107
63.975,22.18282
67.875,24.51854
69.515,13.26495
79.515,15.95539
80.17,21.33982
83.02,23.45932
87.52,25.18651
89.515,12.24611
97.41,20.31142
99.515,43.10958
101.76,21.60914
109.515,11.76889
114.23,22.58896
119.52,26.26475
122.625,23.41852
129.515,20.56846
134.675,20.81385
135.125,23.82633
135.425,22.88661
135.57,26.00878
135.725,19.42724
135.81,30.54154
139.515,18.58929
140.32,20.45804
144.21,22.69874
145.41,23.07472
149.515,12.79659
149.765,19.93787
159.515,10.54226
169.52,23.0379
173.93,24.96613
179.52,28.13383
183.82,22.03103
188.175,21.69366
189.52,26.37558
199.515,24.85494
200.61,24.0273
209.515,44.80061
219.52,15.46419
221.925,24.10094
224.475,22.75387
229.515,16.55545
231.525,19.10921
233.925,24.98397
236.475,20.14535
239.515,14.66318
249.515,19.60146
254.795,23.24465
255.5,21.8209
255.85,26.49821
256.2,21.14463
256.555,21.35755
258.325,25.20637
259.515,14.92667
259.555,17.63633
260.09,23.66646
260.445,20.46579
260.795,25.8614
261.15,21.80615
263.26,25.31729
269.515,10.63019
270.32,23.73448
278.105,19.80109
279.515,19.3179
281.275,25.00756
284.28,21.96315
284.805,22.3312
287.805,25.25292
288.995,23.02081
289.515,14.4337
290.185,17.32169
291.385,22.18712
293.795,25.74323
294.99,23.80869
296.195,23.2848
298.59,22.65154
299.49,25.49727
299.785,34.09782
301.745,24.06804
304.145,22.02492
304.44,23.05291
305.645,24.7056
309.515,18.336
318.69,23.72779
319.515,15.53875
320.365,22.95288
320.96,22.23709
322.01,23.66875
322.155,25.04092
322.31,25.27171
323.055,26.43528
323.21,24.91756
323.355,28.68574
323.515,24.45601
323.655,25.41501
323.805,20.7746
323.96,24.47373
324.56,21.95852
325.16,23.61602
325.76,22.84589
326.21,20.65541
326.59,25.28261
326.66,28.12911
326.815,24.01735
326.955,25.89102
327.11,24.24312
327.255,26.33978
327.4,23.17973
327.71,26.77114
328.01,25.24726
329.515,24.9671
339.515,18.98288
342.25,23.08217
346.595,24.18644
348.55,20.28601
349.155,20.9934
349.515,16.26772
349.6,20.12165
349.745,21.77917
350.345,21.36612
350.945,22.36752
352.14,21.62075
353.345,22.2855
353.64,21.69539
353.945,23.46071
354.245,24.38914
359.52,24.28312
359.94,24.48798
360.54,24.42378
361.14,24.63556
362.34,23.28259
362.94,23.91658
363.24,23.88111
363.535,23.95289
363.835,21.76121
369.515,47.34834
379.515,23.79904
385,23.13094
389.515,23.03327
399.515,15.79506
409.515,18.18423
412.295,22.80292
413.945,23.00709
419.515,16.29863
422.93,24.5496
423.23,23.82957
423.535,28.25329
423.84,29.49421
424.585,21.52289
425.335,30.52232
425.635,21.50428
425.94,28.43117
426.24,23.21107
426.985,28.84643
427.145,23.83826
427.29,25.61058
427.725,23.29282
428.03,25.8141
428.33,24.49908
428.63,33.37822
428.79,24.33764
429.515,19.05132
436.61,22.09006
437.645,23.75804
438.395,25.12942
439.005,24.79251
439.515,14.2025
